"filename", "language", "XML", "TypeScript", "JSON", "JSON with Comments", "Markdown", "JavaScript", "TypeScript JSX", "PostCSS", "comment", "blank", "total"
"/home/archie/Documents/Github-Projects/luxus/README.md", "Markdown", 0, 0, 0, 0, 23, 0, 0, 0, 0, 14, 37
"/home/archie/Documents/Github-Projects/luxus/components.json", "JSON", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 21
"/home/archie/Documents/Github-Projects/luxus/eslint.config.mjs", "JavaScript", 0, 0, 0, 0, 0, 12, 0, 0, 0, 5, 17
"/home/archie/Documents/Github-Projects/luxus/next.config.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 1, 3, 8
"/home/archie/Documents/Github-Projects/luxus/package.json", "JSON", 0, 0, 41, 0, 0, 0, 0, 0, 0, 1, 42
"/home/archie/Documents/Github-Projects/luxus/postcss.config.mjs", "JavaScript", 0, 0, 0, 0, 0, 6, 0, 0, 1, 2, 9
"/home/archie/Documents/Github-Projects/luxus/public/file.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/archie/Documents/Github-Projects/luxus/public/globe.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/archie/Documents/Github-Projects/luxus/public/next.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/archie/Documents/Github-Projects/luxus/public/vercel.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/archie/Documents/Github-Projects/luxus/public/window.svg", "XML", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/archie/Documents/Github-Projects/luxus/src/app/Home.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 30, 0, 25, 4, 59
"/home/archie/Documents/Github-Projects/luxus/src/app/atoms/wallet.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/home/archie/Documents/Github-Projects/luxus/src/app/globals.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 69, 0, 8, 77
"/home/archie/Documents/Github-Projects/luxus/src/app/layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 25, 0, 0, 5, 30
"/home/archie/Documents/Github-Projects/luxus/src/app/scanner/QRCodeScanner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 51, 0, 1, 11, 63
"/home/archie/Documents/Github-Projects/luxus/src/app/web3/ConnectWallet.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 127, 0, 0, 16, 143
"/home/archie/Documents/Github-Projects/luxus/src/app/web3/Mint.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 129, 0, 12, 23, 164
"/home/archie/Documents/Github-Projects/luxus/src/app/web3/QRCodeGenerator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 41, 0, 0, 12, 53
"/home/archie/Documents/Github-Projects/luxus/src/components/ui/accordion.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 50, 0, 0, 8, 58
"/home/archie/Documents/Github-Projects/luxus/src/components/ui/button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 52, 0, 0, 6, 58
"/home/archie/Documents/Github-Projects/luxus/src/components/ui/collapsible.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 12
"/home/archie/Documents/Github-Projects/luxus/src/components/ui/input.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 19, 0, 0, 4, 23
"/home/archie/Documents/Github-Projects/luxus/src/components/ui/label.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 21, 0, 0, 6, 27
"/home/archie/Documents/Github-Projects/luxus/src/lib/constants.ts", "TypeScript", 0, 281, 0, 0, 0, 0, 0, 0, 0, 1, 282
"/home/archie/Documents/Github-Projects/luxus/src/lib/utils.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/home/archie/Documents/Github-Projects/luxus/tailwind.config.ts", "TypeScript", 0, 80, 0, 0, 0, 0, 0, 0, 0, 2, 82
"/home/archie/Documents/Github-Projects/luxus/tsconfig.json", "JSON with Comments", 0, 0, 0, 28, 0, 0, 0, 0, 0, 1, 29
"/home/archie/Documents/Github-Projects/luxus/types/globals.d.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 1, 3, 16
"Total", "-", 5, 385, 62, 28, 23, 18, 551, 69, 41, 145, 1327
